Grain,Al,Al_se,Ca,Ca_se,Cl,Cl_se,Fe,Fe_se,K,K_se,Mg,Mg_se,Mn,Mn_se,Nb,Nb_se,O,O_se,P,P_se,S,S_se,Si,Si_se,Sr,Sr_se,Ti,Ti_se,V,V_se,W,W_se,Zn,Zn_se,Ba,Ba_se,Cr,Cr_se,Ni,Ni_se
LRa02_grain_71,0.589892044632483,0.00035747134384763444,0.03356351237905725,0.00015695140682849413,,,36.34355664975886,0.0012562589869652284,,,,,0.10268680573995181,0.00020081473862559873,,,61.82632898274469,0.0013204924457236667,,,,,1.0456319220673094,0.0003271019755277259,,,0.05834008267764329,0.00015631983151502375,,,,,,,,,,,,
LRa02_grain_72,0.35162847551755416,0.000345799130974564,0.06578645044423342,0.00016381905947109347,,,35.97466415781688,0.0012775664827886003,,,,,0.09556463742611611,0.0002108055642053625,,,62.09403169665882,0.0013456828191083744,,,,,1.1310986033865622,0.0003270149426078311,,,0.21726192090074178,0.00017310672129620255,0.06996405784908832,0.00016507761714564255,,,,,,,,,,
LRa02_grain_73,,,,,,,39.98363751519805,0.0013585573743044818,,,,,,,,,59.82508237150797,0.0013649364191283663,,,,,,,,,,,0.19128011329398004,0.00017711927094529322,,,,,,,,,,
LRa02_grain_74,0.07489135522423976,0.0003404488791971923,0.033467398038964556,0.00016272368781643066,,,38.1012086363021,0.0013104042571351272,,,,,,,,,61.004240574177295,0.001332620654521504,,,,,0.7394931839459974,0.00032334213550646104,,,0.04669885231139638,0.00016068565971777505,,,,,,,,,,,,
LRa02_grain_75,0.08788119133208608,0.00029913104268530365,,,,,27.65312117016426,0.0014206537192365575,,,,,0.5266629400641583,0.0002377171171361338,,,62.37899598802576,0.0018288978287900831,,,,,0.08799483523776823,0.0002508242679746596,,,8.886846276033543,0.0005699568450962247,0.3784975991424384,0.00025281700127546,,,,,,,,,,
LRa02_grain_76,0.3163139388910083,0.0003603020403882716,0.03028862942384371,0.00016953097599858478,0.3568938526956945,0.0002083589458258345,38.76812952154343,0.0014356197000783572,,,,,,,,,59.45479011126241,0.001492383080339136,,,,,0.07314524901683142,0.00028090428675045076,,,0.3638299863082389,0.00019080501195758236,0.6366087108585378,0.000207772007899999,,,,,,,,,,
LRa02_grain_77,0.1152865102115127,0.00033249030342483507,,,,,37.97279961502612,0.0012792965702674258,,,,,,,,,60.95424404070832,0.0013352650907641679,,,,,0.7935588496774136,0.0003199917781971593,,,0.12675766513300046,0.00017020716290114897,0.03735331924363726,0.00016354998814434454,,,,,,,,,,
LRa02_grain_78,0.5265509172920193,0.0003485636261699703,0.05636489786596648,0.00015307785216503068,,,32.970623686563435,0.0011698003897453132,,,,,0.09816344022380787,0.0001884358781259435,,,65.0328711750004,0.0012476419732283914,,,,,0.9853287314001604,0.0003174380554555926,,,0.26167778054593577,0.00016375466386771363,0.06841937110827985,0.00015119166047883553,,,,,,,,,,
LRa02_grain_79,0.5070361845689817,0.0003564314403074821,0.0657770488920643,0.0001657618440492525,,,35.52869532655004,0.0013066631883665815,,,,,0.11027626006191511,0.00020828239314720455,,,62.015568673536926,0.0014079210765759044,,,,,1.0152024972763938,0.00032132044770111483,,,0.7258171042184958,0.00020082318178921022,0.031626904895184216,0.00016892653604045973,,,,,,,,,,
LRa02_grain_80,0.09087187984887043,0.00032585715767483644,,,,,37.99569837148519,0.001277836815957388,,,,,,,,,61.369840208273686,0.0013091595987900582,,,,,0.5435895403922546,0.000303470820681984,,,,,,,,,,,,,,,,
LRa02_grain_81,,,0.02770684177785876,0.00012516922729283576,,,10.420648380866854,0.0008103471624589131,,,,,0.5492963189944813,0.00021118881269459853,,,68.84642319332389,0.0019918730030545027,,,,,0.07820973054751006,0.00019825541379592997,,,20.0777155344894,0.0013253386773915785,,,,,,,,,,,,
LRa02_grain_82,0.03853723118424286,0.0002289878129067895,0.029760088321056373,0.00012781831877345837,,,12.764702823437771,0.0009390394492933095,,,,,,,,,67.4510987177919,0.002046197231825618,,,,,0.10233989163294666,0.0002023434784119729,,,19.613561247632084,0.0012670504016058276,,,,,,,,,,,,
LRa02_grain_83,0.05348517499187831,0.00023214960457607352,,,,,11.995112334916044,0.0008559572377104704,,,,,1.4950324260337235,0.00027145692719188035,,,66.97649776964893,0.001939905792943716,,,,,0.13011783460839743,0.0002046534010630498,,,19.349754459801026,0.0011865045311170047,,,,,,,,,,,,
LRa02_grain_84,,,,,,,11.64930684206618,0.0008333020973980722,,,,,0.30389200954851414,0.00018964432254219457,,,67.93658066573141,0.0018634400122464337,,,,,3.258688512043099,0.0003963792604885314,,,16.851531970610804,0.0010302193087738558,,,,,,,,,,,,
LRa02_grain_85,,,,,,,13.188126908570407,0.0009119626414465016,,,,,,,,,68.12900460761414,0.001858479582162108,,,,,0.20175131591341197,0.00021042930301330936,,,18.48111716790204,0.0011184608879546865,,,,,,,,,,,,
LRa02_grain_86,0.0549268011664575,0.00022724499989273863,0.022541043263271495,0.00012528748612016254,,,10.765270706498773,0.0008060898348136122,,,,,0.49196706706709353,0.00020898917586170343,,,68.5109819933001,0.0019477133140351635,,,,,0.19022370983491807,0.00020749642449794655,,,19.96408867886937,0.0012710219370133168,,,,,,,,,,,,
LRa02_grain_87,0.05861300504021378,0.00023016502931436875,0.25756392836980735,0.00014280455241375703,,,12.624605145014991,0.0009075701746903177,,,,,,,,,67.8215544767934,0.001966244641783608,,,,,0.2949629036118428,0.00021138153867073653,,,18.942700541169753,0.0011947148495218007,,,,,,,,,,,,
LRa02_grain_88,0.15301805640720492,0.00022358835553164288,0.6237798145499298,0.00016174494618403324,,,9.81149455745487,0.0007837694559776194,,,,,0.15118123124959937,0.00017648017310317653,,,68.50387154442106,0.002013132089900947,,,,,0.7166822000446198,0.0002358480948559459,,,20.039972595872733,0.0013085909820980623,,,,,,,,,,,,
LRa02_grain_89,0.3223115651069597,0.00033814856335920355,0.0915420510273367,0.00015965576988014542,,,34.550244593199785,0.0012775448305907076,,,,,0.16045146107924846,0.00020444920448411851,,,63.50486425049059,0.0013531929868561595,0.036981049382174086,0.00022117650352136188,0.043862582240065874,0.0001890786791579034,1.1002626985336765,0.0003292086294140844,,,0.07636325717243965,0.00015968376050510644,0.11311649176772075,0.00016447749978200577,,,,,,,,,,
LRa02_grain_90,0.931921770498062,0.0003890888419912269,0.09687456678412576,0.00016880373030456346,,,34.984564383778434,0.001276235734115059,,,,,0.11633914434673572,0.00020708106305195728,,,61.466766438659306,0.0013920323863089122,,,,,1.7192993124964504,0.0003673583383397742,,,0.6368572402385122,0.0001960893527313406,0.047377143198377956,0.00016973551012617092,,,,,,,,,,
LRa02_grain_91,0.16942043208795227,0.00033547098278169775,,,,,37.13415883143264,0.0012609724917044013,,,,,,,,,62.06702366092111,0.0012976965842705292,,,,,0.3867557778483302,0.00029225544380808214,,,0.24264129770997195,0.00017397300613625482,,,,,,,,,,,,
LRa02_grain_92,1.4944953811119905,0.00043173592177966094,0.06665449315320136,0.00017080703508177714,,,33.847750569789746,0.0012872211522108848,0.13301944990305492,0.00017551061655573315,1.3228574677757854,0.0005397962319081395,0.1390241172504051,0.00021289597250811242,,,59.94658664791638,0.0015214168503539848,,,,,2.189388861868902,0.00040890483052303373,,,0.8015949779843311,0.00021776234169889643,0.05862803324620029,0.00017526984802222287,,,,,,,,,,
LRa02_grain_93,0.5709160686645317,0.00035153067828062764,0.08055959563648803,0.00015415278191769212,,,33.43094569560617,0.0011389647906878866,,,,,0.10902008564309176,0.0001986989675655571,,,64.03736879242116,0.001221000467416306,,,,,1.7711897620285577,0.0003464161736792063,,,,,,,,,,,,,,,,
LRa02_grain_94,0.11518325590072274,0.0003417734080838109,,,,,39.51108735474582,0.0013603686327163926,,,,,,,,,59.71171483714438,0.001392905301044473,,,,,0.4416935575313959,0.00031153357690562187,,,0.22032099467768437,0.000177802488086543,,,,,,,,,,,,
LRa02_grain_95,1.0046464211931423,0.00037730345108195575,0.036190070854796676,0.00015623177105913188,,,33.47553882755434,0.0012369292272920642,,,1.0950169423544396,0.0005008705970341206,0.10656100854732592,0.00020013266142742913,,,62.164610642601026,0.0014094364930640729,,,,,1.576667724069689,0.0003589787783991356,,,0.5054139632871202,0.00018190612376971078,0.03535439953811603,0.00015922785586294254,,,,,,,,,,
LRa02_grain_96,0.15016104424070603,0.0003260251353851851,0.0796916906161085,0.00016545776176950193,,,35.867431916278555,0.0012995047072334347,,,,,,,,,62.301021702250914,0.0013718396052742516,,,0.15238765627246995,0.00021228620279221662,1.0744847777187172,0.00033619143848658543,,,0.37482121262252827,0.00018468138368279448,,,,,,,,,,,,
LRa02_grain_97,0.8756711412034976,0.0003898586445247106,0.06130667638511737,0.0001696445695935982,,,36.721357161653714,0.0013232525839465465,,,,,0.09973466152153904,0.00021451486609506382,,,60.2619998103095,0.0014296483880973246,,,,,1.2982306639158887,0.0003587805975624879,,,0.6216879712744882,0.00021096530872907453,0.06001191373625202,0.00017781209470668402,,,,,,,,,,
LRa02_grain_98,,,0.06529241870930609,0.00012723591041891364,0.06100882954487464,0.00013800100244875692,11.650526501726118,0.0008373865084505159,,,,,0.8766943698842752,0.00022965486355608814,,,68.74411542326087,0.001856502351362292,,,,,0.08803479313108313,0.00019571485317152883,,,18.51432766374346,0.0011451372236462338,,,,,,,,,,,,
LRa02_grain_99,0.8808572228212744,0.0003895462890572309,0.05988016636918977,0.00017186082912425924,,,37.90737497762953,0.0013962454415226185,0.07352260363447893,0.00017739020941621444,,,0.09009105271737008,0.0002169701772586444,,,58.86705882137808,0.0015002239670927338,,,,,1.5089886835018285,0.00036564107270973536,,,0.5457859201019424,0.00020501452827103943,0.0664405518463052,0.00017693999933457162,,,,,,,,,,
Mag_395,0.17759030701871645,0.0004395591100243948,,,,,41.96462398722275,0.0013049152013011973,,,,,,,,,57.77833072300489,0.001328726114247093,,,,,0.07945498275364518,0.00020949558753601257,,,,,,,,,,,,,,,,
Magnetite_01,0.15221491985799288,0.00036270720614776084,,,,,43.17404098548145,0.0013427409211304044,,,,,,,,,56.58287904273259,0.001348003098375348,,,,,0.09086505192795039,0.0002955209940900713,,,,,,,,,,,,,,,,
Magnetite_01,0.2764517535358985,0.00046025938943200555,,,,,43.263444184076555,0.0013618483125651865,,,,,,,,,56.387459885274595,0.001380156630954949,,,,,0.07264417711294552,0.000219948222268314,,,,,,,,,,,,,,,,
Magnetite_02,0.3113270832986688,0.0003596411984657933,,,,,42.98712455467662,0.0013421489510898456,,,,,,,,,56.620166823001924,0.0013539331965534394,,,,,0.08138153902277875,0.0002890011042467533,,,,,,,,,,,,,,,,
Magnetite_03,0.20121269304636696,0.00035957184949832405,,,,,42.917250975190605,0.0013057811279368402,,,,,,,,,56.88153633176303,0.0013191788748527337,,,,,,,,,,,,,,,,,,,,,,
Magnetite_04,0.15106610439691875,0.0003499216568938574,,,,,43.214197697989384,0.0013029339676507014,,,,,,,,,56.568666654737534,0.0013097042973771998,,,,,0.06606954287616613,0.00028360140245715834,,,,,,,,,,,,,,,,
Magnetite_05,0.210945276136433,0.00036089789260535904,,,,,43.35374401723057,0.001334685100280547,,,,,,,,,56.435310706633004,0.0013206208115143264,,,,,,,,,,,,,,,,,,,,,,
Magnetite_06,0.17005583061518365,0.000363960642766806,,,,,43.40330945969374,0.0013230121327250067,,,,,,,,,56.34994984788224,0.0013324950493131807,,,,,0.07668486180883492,0.0002898494463047149,,,,,,,,,,,,,,,,
Magnetite_07,0.22569830046763623,0.0003573240827523355,,,,,43.17027831075173,0.001337713222499302,,,,,,,,,56.532279977314616,0.0013594294317371618,,,,,0.07174341146601894,0.00030015163141562553,,,,,,,,,,,,,,,,
Magnetite_08,0.15804583594174618,0.0003532618558566598,,,,,43.20507102866189,0.0013169716670660483,,,,,,,,,56.553299286616706,0.0013299639518877318,,,,,0.08358384877964235,0.00029235123268217273,,,,,,,,,,,,,,,,
Magnetite_09,0.20368156986667083,0.00035309662614922243,,,,,43.155813935120676,0.0013043251778761139,,,,,,,,,56.5622973916309,0.0013284355180333252,,,,,0.07820710338175753,0.00029348270271785083,,,,,,,,,,,,,,,,
Magnetite_oxpuck_0,0.24234864327178962,0.00035468529636277735,,,,,42.59434650512466,0.00129763750966271,,,,,,,,,57.062395893161046,0.0013186625581027036,,,,,0.06551598160182773,0.00028926346755428066,,,0.03539297684068487,0.0001694306237275133,,,,,,,,,,,,
Magnetite_oxpuck_01,0.24715695571261145,0.00042689276249575903,,,,,42.14403717739812,0.0012602536949532705,,,,,,,,,57.541296467529335,0.0012683994868107828,,,,,0.06750939935992298,0.00021103775984737655,,,,,,,,,,,,,,,,
Magnetite_oxpuck_01,0.2439022285829478,0.0004693718634403725,,,,,43.985108579754225,0.0013444639380774705,,,,,,,,,55.66605577665632,0.0013847082835446696,,,,,0.06139770735439309,0.00022528841358680445,,,0.04353570765210474,0.00013233503105665941,,,,,,,,,,,,
Magnetite_oxpuck_01,0.25185781341416963,0.0003668928418965596,,,,,43.3628701664126,0.0013127299307673472,,,,,,,,,56.3106087535314,0.0013382135998015194,,,,,0.07466326664182074,0.0002894231297962757,,,,,,,,,,,,,,,,
Magnetite_oxpuck_01,0.2212064307256193,0.00042855543239981924,,,,,41.99913338503858,0.0012726941913461136,,,,,,,,,57.712468311137386,0.00127141058270951,,,,,0.06719187309840431,0.0002044294212526572,,,,,,,,,,,,,,,,
Magnetite_oxpuck_01,0.23233466351821247,0.000477937760792744,,,,,43.135753020824815,0.0013919950419111538,,,,,,,,,56.4936312939456,0.0014145971977333814,,,,,0.08733491926578424,0.00022052615721822124,,,0.05094610244558232,0.0001365058482902,,,,,,,,,,,,
Magnetite_oxpuck_02,0.2467626493043254,0.00042721622292026516,,,,,42.151511848554065,0.001288808117076625,,,,,,,,,57.487661716848,0.0013052994657035534,,,,,0.06774357939355308,0.00020237478744342366,,,0.0463202059000604,0.00012215314422963535,,,,,,,,,,,,
Magnetite_oxpuck_02,0.2479572406259167,0.00035511018979368446,,,,,43.54677034848618,0.0013984104989055674,,,,,,,,,56.0813991701558,0.0014015077680411398,,,,,0.08069149922782956,0.0002894698308428277,,,0.04318174150427659,0.00017017505346118467,,,,,,,,,,,,
Magnetite_oxpuck_02,0.23353560171886695,0.00047718372640861376,,,,,42.994351719399845,0.0013688933585102325,,,,,,,,,56.65564229034432,0.0014055261940749118,,,,,0.0870605224977413,0.00023267049008372984,,,0.02940986603922869,0.00013412102383913746,,,,,,,,,,,,
Magnetite_oxpuck_02,0.24368381508072598,0.00046405520405577575,,,,,43.77662060442073,0.0014140618398333347,,,,,,,,,55.88238132205478,0.0014399503931070796,,,,,0.061338830313705274,0.00022733075410544913,,,0.03597542813005186,0.00013164137630413244,,,,,,,,,,,,
Magnetite_oxpuck_02,0.20912445833671467,0.00042652515104463456,,,,,42.03270075541553,0.0012393985583757814,,,,,,,,,57.66278186268108,0.001265354580852484,,,,,0.05606141264244226,0.0002029567621023518,,,0.03933151092423488,0.00011931276694799625,,,,,,,,,,,,
Magnetite_oxpuck_03,0.2348723032593778,0.000366991697824055,,,,,43.55789306794456,0.0013418170139681575,,,,,,,,,56.165533320806226,0.0013583522169723686,,,,,,,,,0.041701307989832716,0.00017112686024943236,,,,,,,,,,,,
Magnetite_oxpuck_03,0.22082872526242356,0.00042324796099988814,,,,,42.055373985917406,0.0012374801057877826,,,,,,,,,57.631012056735806,0.001258370677268262,,,,,0.06689658511780076,0.00020399053102436107,,,0.025888646966568608,0.00011994477021809113,,,,,,,,,,,,
Magnetite_oxpuck_03,0.23077186938228245,0.000461691682464847,,,,,43.72316032978521,0.0013779892441961362,,,,,,,,,55.92176015325007,0.0013773228320454467,,,,,0.07373392692495663,0.00022426717602993217,,,0.05057372065748071,0.00013054287212724204,,,,,,,,,,,,
Magnetite_oxpuck_03,0.21787175868146622,0.0004577295682311562,,,,,42.905288333466025,0.0013673936101029557,,,,,,,,,56.74212168176731,0.0013888081070003618,,,,,0.09839684576635252,0.00023337270606003067,,,0.036321380318847706,0.00013535938939641717,,,,,,,,,,,,
Magnetite_oxpuck_03,0.22271103757709618,0.00042026362695698723,,,,,42.12575916090168,0.0012701048212617964,,,,,,,,,57.55077037572808,0.0012687243518132985,,,,,0.06772373039664356,0.00020829646293281614,,,0.0330356953965032,0.00012085401286418559,,,,,,,,,,,,
Magnetite_oxpuck_04,0.2583549513969479,0.00042939153642943814,,,,,42.22984090234074,0.0012526126456284385,,,,,,,,,57.40439394044209,0.0012719924824677099,,,,,0.06771354525304886,0.00020709595924995222,,,0.03969666056717404,0.00011867287317345865,,,,,,,,,,,,
Magnetite_oxpuck_04,0.24403740732215584,0.0004664158904408094,,,,,42.70608916750137,0.0013576512479275959,,,,,,,,,56.93237636198961,0.0013909214429055014,,,,,0.07398549991661857,0.00023059194853812667,,,0.043511563270241006,0.00013046404796859595,,,,,,,,,,,,
Magnetite_oxpuck_04,0.23251098777082557,0.00042332760642022516,,,,,42.09239684799274,0.0012602263924838388,,,,,,,,,57.67509216423643,0.0012835851406146873,,,,,,,,,,,,,,,,,,,,,,
Magnetite_oxpuck_05,0.22178211942878676,0.0004317800267086646,,,,,42.02231848381016,0.0012972251259880702,,,,,,,,,57.66101418955634,0.0013288138599602864,,,,,0.05553851951330834,0.00020682061580146494,,,0.039346687691414375,0.00011955626408942377,,,,,,,,,,,,
Magnetite_oxpuck_06,0.2453017802104807,0.000428484759530806,,,,,42.113150843636355,0.0012718214215290866,,,,,,,,,57.608781135190625,0.0012895123786372583,,,,,,,,,0.03276624096255111,0.00011825374760051583,,,,,,,,,,,,
Magnetite_ph_01,0.15720600845025293,0.00035078838369251254,,,,,41.79655496147702,0.001389404849630596,,,,,,,,,57.97526322855491,0.0013895961838419118,,,,,0.0709758015178194,0.0002705821390395076,,,,,,,,,,,,,,,,
Magnetite_ph_02,0.15319967879920135,0.0003429744529164432,,,,,41.927151024220876,0.0013831970507395398,,,,,,,,,57.91964929697993,0.0013989801981579768,,,,,,,,,,,,,,,,,,,,,,
Magnetite_ph_03,0.18443333666358216,0.0003504339969403007,,,,,42.02528441495994,0.0013423405814290826,,,,,,,,,57.79028224837648,0.0013476904337004192,,,,,,,,,,,,,,,,,,,,,,
Magnetite_ph_04,0.15967400642422042,0.00034875989122908757,,,,,41.77935222253248,0.0013920612780211445,,,,,,,,,57.99464057135327,0.0014093955115826024,,,,,0.06633319969002546,0.0002816574625029322,,,,,,,,,,,,,,,,
Magnetite_ph_05,0.2682273719637794,0.00035884338867242277,,,,,41.356916509058266,0.0013880631717353771,,,,,,,,,58.32210471266676,0.0014220792982843776,,,,,0.05275140631121015,0.0002810828493759003,,,,,,,,,,,,,,,,
Magnetite_ph_06,0.4258644182597964,0.00037904470399160013,,,,,41.139423801193715,0.0013876660102601418,,,,,,,,,58.36707950128517,0.0014158476072573276,,,,,0.0676322792613286,0.0002842451565502198,,,,,,,,,,,,,,,,
